% MSE
(0,6103.3623251834015)

(1,367.53440819437617)

(2,358.2506836570658)

(3,352.22235415963866)

(4,347.47245641046476)

(5,343.619917570343)

(6,340.39276982735674)

(7,337.6009282767751)

(8,335.11460366867436)

(9,332.8469116998533)

(10,330.7404420840236)

(11,328.7573315659379)

(12,326.8722570284565)

(13,325.06772710832803)

(14,323.33108346546743)

(15,321.6527016783044)

(16,320.0249827976178)

(17,318.4418302232638)

(18,316.8983993089893)

(19,315.39098193643537)

(20,313.9169435896933)

(21,312.4746681648232)

(22,311.0634895824493)

(23,309.6836032555983)

(24,308.3359580394323)

(25,307.02213297565976)

(26,305.74420458183033)

(27,304.5046106009798)

(28,303.3060155875554)

(29,302.15118288847566)

(30,301.04285773395844)

(31,299.98367977971816)

(32,298.9763358472188)

(33,298.027007402293)

(34,297.2020327211603)

(35,296.998837379009)

(36,645.8059193421926)

(37,495.636007205818)

(38,465.4183288212151)

(39,441.7914210275574)

(40,423.0282818381487)

(41,407.8703030193145)

(42,395.40397787024943)

(43,384.97767327008603)

(44,376.13186458565093)

(45,368.5431158565879)

(46,361.98104687116665)

(47,356.27677784530607)

(48,351.30092133785803)

(49,346.94906608757753)

(50,343.1328037511533)

(51,339.7746077673968)

(52,336.8052059979633)

(53,334.1624312058873)

(54,331.7908416919085)

(55,329.64165526518946)

(56,327.6727273306026)

(57,325.8484340402716)

(58,324.13940570991196)

(59,322.5221065974269)

(60,320.97828545843805)

(61,319.49433497722964)

(62,318.0606024965048)

(63,316.670692759716)

(64,315.3207977940087)

(65,314.00908117367544)

(66,312.73513502902296)

(67,311.4995196575276)

(68,310.3033915666897)

(69,309.14827487621983)

(70,308.036936858706)

(71,306.9931163843456)

(72,306.4646763260892)

(73,23555.367381323314)

(74,1253.8636323430474)

(75,991.9828648311981)

(76,820.7211662357022)

(77,708.1511087394332)

(78,635.008878158257)

(79,587.6081619609766)

(80,556.5115977984904)

(81,535.4163090605507)

(82,520.2529849644293)

% MSE_test
