% MSE
(0,27.18233668256997)

(1,22.723176540998104)

(2,21.01935982070231)

(3,20.410282777477367)

(4,20.20774193162581)

(5,20.145486287393485)

(6,20.127918987689426)

(7,20.12339526921387)

(8,20.12232983818619)

(9,20.12208862087128)

(10,20.12202136416015)

(11,20.121985498077056)

(12,20.121953610671135)

(13,20.12192112884234)

(14,20.121887375721027)

(15,20.121852234907333)

(16,20.121815656304882)

(17,20.121777596123724)

(18,20.121738011210436)

(19,20.121696858785224)

(20,20.121654096601315)

(21,20.121609683140726)

(22,20.12156357782522)

(23,20.121515741240565)

(24,20.121466135374142)

(25,20.12141472386435)

(26,20.121361472260983)

(27,20.121306348294688)

(28,20.121249322153282)

(29,20.12119036676292)

(30,20.121129458069746)

(31,20.12106657531958)

(32,20.121001701330556)

(33,20.12093482275356)

(34,20.120865930315148)

(35,20.12079501903581)

(36,20.120722088416787)

(37,20.120647142587124)

(38,20.12057019040222)

(39,20.120491245484136)

(40,20.12041032619435)

(41,20.120327455526926)

(42,20.120242660912805)

(43,20.120155973922667)

(44,20.12006742985821)

(45,20.11997706722036)

(46,20.11988492704494)

(47,20.11979105209661)

(48,20.119695485913525)

(49,20.11959827169689)

(50,20.1194994510432)

(51,20.119399062518365)

(52,20.119297140077787)

(53,20.11919371133979)

(54,20.119088795725055)

(55,20.118982402479382)

(56,20.11887452860749)

(57,20.11876515689133)

(58,20.1186542582631)

(59,20.118541938012143)

(60,20.11843385284013)

(61,20.118415492788056)

(62,20.11838592871976)

(63,20.11836586942914)

(64,20.118363301771804)

(65,20.118312274628465)

(66,20.118277731867604)

(67,20.118255516092606)

(68,20.118250412369182)

(69,20.118190129111202)

(70,20.118150481938926)

(71,20.118122064264238)

(72,20.118104641125193)

(73,20.118050514990543)

(74,20.118013044817335)

(75,20.117982510570553)

(76,20.11795649762813)

(77,20.117936419192066)

(78,20.11792879269722)

(79,20.117890134892498)

(80,20.11786203907507)

% MSE_test


% MSSE
(0,53.14)(1,12.33782346280738)(2,52.03703985187827)(3,27.78921096304587)(4,24.785302485982424)(5,46.42953451437559)(6,30.53466539736384)(7,5.88624480037255)(8,58.496799955875076)(9,95.97393638364208)(10,49.48679276010987)(11,33.8357275585636)(12,8.730735166372716)(13,43.74652218279886)(14,80.37138958767507)(15,46.628962493806654)(16,99.34480897842833)(17,108.41471982687375)(18,77.08601340357185)(19,33.41592878878122)(20,27.67821894040253)(21,21.945317778138747)(22,55.73731786926952)(23,27.6802461470483)(24,39.63030055708544)(25,2.963928753208829)(26,49.543159739810704)(27,24.825372434108367)(28,93.03071667470125)(29,21.975657798254023)(30,67.24443213210456)(31,52.422633781840595)(32,71.46495626918785)(33,46.736341203805985)(34,46.74550837591516)(35,55.90868014637718)(36,14.947958700912517)(37,27.699032904833512)(38,68.71016427312252)(39,62.33567222743434)(40,62.368143202136444)(41,52.48490965235163)(42,39.75453008450191)(43,102.82357792882695)(44,68.83629479215287)(45,78.10588967911163)(46,0.10341947807506972)(47,31.36925649837794)(48,24.92472956449178)(49,56.24369740881916)(50,88.22749701731162)(51,71.83993145948737)(52,31.488793576798784)(53,39.9101339190626)(54,55.448316485559815)(55,68.62402825671947)(56,22.214202510275058)(57,72.0540448054764)(58,69.31252935178192)(59,47.201156625935255)(60,69.41479567134768)(61,30.619035493508335)(62,66.68909553833245)(63,36.17664190735667)(64,9.57116414842419)(65,50.05289303792984)(66,25.090950126817912)(67,30.63685310771025)(68,69.56013443897335)(69,12.376373087260246)(70,13.958495097064112)(71,75.10294059414258)(72,22.34645610529885)(73,116.83466509255035)(74,30.663283303877744)(75,15.16479285715698)(76,75.96339277575318)(77,5.645185372640338)(78,22.37548042830856)(79,79.20902179178545)(80,41.46328468019127)
