% MSE
(0,270.6274395144314)

(1,231.43177903446133)

(2,226.87804518527346)

(3,225.07625727056057)

(4,223.4137021174451)

(5,221.731451072035)

(6,220.02481015158273)

(7,218.29611738856445)

(8,216.5481450158936)

(9,214.78390965201916)

(10,213.0066650104787)

(11,211.219894320452)

(12,209.42729926944946)

(13,207.63278517852882)

(14,205.84044217725025)

(15,204.054522197691)

(16,202.27941167357295)

(17,200.51959991268004)

(18,198.77964320864328)

(19,197.06412487156888)

(20,195.37761148491592)

(21,193.7246058366258)

(22,192.1094971228634)

(23,190.5365091788625)

(24,189.0096476480088)

(25,187.53264715103768)

(26,186.10891965441243)

(27,184.74150535199405)

(28,183.4330274576104)

(29,182.18565234841927)

(30,181.0010564904784)

(31,179.880401510095)

(32,178.82431864032253)

(33,177.83290356697623)

(34,176.90572242177402)

(35,176.04182932498432)

(36,175.23979547465422)

(37,174.49774932796407)

(38,173.81342694202547)

(39,173.18423106124033)

(40,172.60729708524596)

(41,172.07956365725212)

(42,171.5978453095447)

(43,171.158904421267)

(44,170.75951970948574)

(45,170.39654864357612)

(46,170.0669827806661)

(47,169.76804119240052)

(48,169.4991253699303)

(49,169.34461874113072)

(50,284.02281726386724)

(51,250.23993740931527)

(52,246.34036573182243)

(53,244.80475568570856)

(54,243.3773624953541)

(55,241.91977679432904)

(56,240.42662195472752)

(57,238.89853587019795)

(58,237.33648345708588)

(59,235.74160011623096)

(60,234.11519424422397)

(61,232.45875115024813)

(62,230.7739357198178)

(63,229.062593648258)

(64,227.3267510893738)

(65,225.56861257663763)

(66,223.79055709154153)

(67,221.995132176989)

(68,220.1850460229424)

(69,218.36315748707736)

(70,216.5324640546409)

(71,214.69608778855206)

(72,212.85725937202253)

(73,211.0193004002741)

(74,209.18560413344602)

(75,207.35961497724267)

(76,205.54480700855535)

(77,203.74466190714116)

(78,201.9626466881167)

(79,200.2021916501542)

(80,198.4666689575562)

(81,196.75937225801863)

% MSE_test
(0,154.3425870179168)(1,102.48915145901647)(2,94.96458651711066)(3,92.75335125199375)(4,91.34117884507819)(5,90.06024838106202)(6,88.78517498002499)(7,87.49443648491619)(8,86.1866029703522)(9,84.86342692427772)(10,83.52713843153195)(11,82.18016446263356)(12,80.82511314593413)(13,79.46476761378429)(14,78.1020769363131)(15,76.7401442704608)(16,75.38221204849172)(17,74.0316441090148)(18,72.69190471899631)(19,71.36653449990314)(20,70.05912334308309)(21,68.77328048185998)(22,67.51260197773841)(23,66.28063597455409)(24,65.08084617423505)(25,63.916574088175295)(26,62.79100071467313)(27,61.70710838116202)(28,60.667643564424324)(29,59.67508155765253)(30,58.73159388370681)(31,57.839019355166734)(32,56.998839646931714)(33,56.212160177021474)(34,55.47969697511893)(35,54.80177007697048)(36,54.17830376881203)(37,53.608833858872906)(38,53.09252169723367)(39,52.62817510262758)(40,52.214273736487876)(41,51.84900496365144)(42,51.53028168119011)(43,51.2558579192129)(44,51.02301015508503)(45,50.830347314114995)(46,50.668572307653655)(47,50.57222384738528)(48,50.31670241044172)(49,51.41568561046255)(50,149.3345911895981)(51,100.13995045766043)(52,92.36015248004101)(53,90.12535813533275)(54,88.83024002312561)(55,87.69943660806427)(56,86.5774201596916)(57,85.43622258562532)(58,84.27282611025394)(59,83.08809539967179)(60,81.8834206930956)(61,80.66037799753157)(62,79.42071867978962)(63,78.16637257534823)(64,76.89944933358008)(65,75.62223818708053)(66,74.33720592483655)(67,73.04699289956058)(68,71.75440690238958)(69,70.46241475706914)(70,69.17413150703868)(71,67.8928070972266)(72,66.62181048598751)(73,65.36461116229509)(74,64.12475808798082)(75,62.905856134270834)(76,61.71154013471342)(77,60.54544673198098)(78,59.411184251950395)(79,58.31230089385038)(80,57.252251577277725)(81,56.23436383516862)

% MSSE
(0,67.72)(1,41.54699810608974)(2,86.830367330021)(3,32.33831957273501)(4,120.50167369462609)(5,98.22819094946705)(6,50.65179857756782)(7,63.420650265138605)(8,55.32686844883083)(9,118.75922239099803)(10,95.66929364939395)(11,84.41119803024452)(12,33.63830037490809)(13,64.19778729534877)(14,61.23437090192115)(15,52.337257987136454)(16,73.35301350102155)(17,81.11475328922027)(18,40.66898669953916)(19,102.77132485951267)(20,109.97438001312358)(21,92.13877565297531)(22,50.89219183477865)(23,38.41477013770926)(24,20.97536961099201)(25,73.0541539163761)(26,23.863305159942744)(27,77.52898973806492)(28,27.364073390347134)(29,35.78555507282908)(30,28.02879958266522)(31,71.00707428679222)(32,50.072049674239906)(33,26.788623355256924)(34,69.58313494239133)(35,12.165881593425224)(36,34.307686913432434)(37,24.891772055102575)(38,40.3651209140837)(39,23.532412242252335)(40,27.65311887480157)(41,84.68101344726614)(42,16.718401562896126)(43,28.228461871488353)(44,37.18421804444994)(45,23.064873120556232)(46,52.32038891392605)(47,35.43678311014247)(48,53.897475197375094)(49,9.326297314608961)(50,180.87)(51,151.57852119995917)(52,123.1460995026762)(53,48.81208352821893)(54,108.09480167584293)(55,132.83290258560282)(56,17.804331485552964)(57,96.1310185098624)(58,103.27783697433853)(59,160.19597259242434)(60,96.13979526278469)(61,85.70238775011116)(62,86.92389124841979)(63,55.84260295442753)(64,74.99200137526374)(65,111.36914955241745)(66,89.0112795512927)(67,42.20906098240593)(68,125.81271188343167)(69,71.71915104464716)(70,145.09869719399327)(71,38.299164651374284)(72,130.67841412258014)(73,71.26240056480381)(74,89.4030668993516)(75,33.882176022495784)(76,87.38234558363384)(77,136.46475009678431)(78,63.92860046556552)(79,61.32646088161839)(80,83.83544968411)(81,28.515758609042468)
