% MSE
(0,4414.688245369299)

(1,4018.9208607923642)

(2,3697.77268909896)

(3,3439.5680874727955)

(4,3233.8202199094185)

(5,3071.2623618374073)

(6,2943.8398480898136)

(7,2844.6651342053756)

(8,2767.942789107621)

(9,2708.872439445333)

(10,2663.5379081672763)

(11,2628.7903396231395)

(12,2602.1321101066146)

(13,2581.6069452340407)

(14,2565.700091257628)

(15,2553.2508062376646)

(16,2543.378014586754)

(17,2535.4188249668387)

(18,2528.8788095194463)

(19,2523.392486309671)

(20,2518.692292328449)

(21,2514.5844053810433)

(22,2510.929981901206)

(23,2507.6306428760654)

(24,2504.617299682543)

(25,2501.8416287196283)

(26,2499.2696649759923)

(27,2496.877094405471)

(28,2494.6458969833297)

(29,2492.562042382169)

(30,2490.613981047206)

(31,2488.7917124978094)

(32,2487.0862523267056)

(33,2485.489358600972)

(34,2483.9934147583012)

(35,2482.5913973571915)

(36,2481.276881896787)

(37,2480.0440582556525)

(38,2478.887739891583)

(39,2477.8033590435957)

(40,2476.7869450971843)

(41,2475.8350861389295)

(42,2474.944875364048)

(43,2474.113844944692)

(44,2473.3398905218037)

(45,2472.6211897993308)

(46,2471.9561188588627)

(47,2471.3431698063496)

(48,2470.780873630019)

(49,2470.2677491067016)

(50,2469.8030564590485)

(51,2469.426266879567)

(52,2469.386838891476)

(53,2469.3732710256286)

(54,2469.2602680926534)

(55,2469.18590745226)

(56,2469.1533035404304)

(57,2468.9910483947233)

(58,2468.8868435456698)

(59,2468.810076343172)

(60,2468.75431254127)

(61,2468.7274674867735)

(62,2468.616996659539)

(63,2468.540687471471)

(64,2468.4836389713237)

(65,2468.4456807839206)

(66,2468.4397161271545)

(67,2468.347886605293)

(68,2468.2876911933695)

(69,2468.2497886296374)

(70,2468.2401470907066)

(71,2468.1435658340065)

(72,2468.0824373213627)

(73,2468.0400808623745)

(74,2468.0147227745156)

(75,2467.9385245386097)

(76,2467.888086844471)

(77,2467.84860732058)

(78,2467.8161982217425)

(79,2467.792113091761)

(80,2467.783603233299)

% MSE_test


% MSSE
(0,2570.78)(1,2468.53532569094)(2,1799.2982337731273)(3,1558.4295855005903)(4,1481.4645016536417)(5,1057.0091447717207)(6,714.8111100370367)(7,664.4525147030836)(8,537.3370012329913)(9,445.35396036312676)(10,314.0914032340647)(11,222.97382614713547)(12,204.95855969681892)(13,247.6091623921288)(14,205.96364028205807)(15,128.6674626745709)(16,180.5288065748075)(17,109.53631879908261)(18,114.6027778325969)(19,111.98866598116041)(20,131.00824678420162)(21,122.79973087157342)(22,107.43692847703153)(23,90.80602844251115)(24,97.49511223190231)(25,99.48363799515613)(26,96.44228376835983)(27,96.62412244605908)(28,102.86447154583257)(29,106.5483640403437)(30,117.85036742438946)(31,112.83220006899619)(32,113.01227638361011)(33,112.42437228232757)(34,133.46196816924723)(35,99.05157141054765)(36,92.23381194225452)(37,130.09092680289564)(38,121.25211891563669)(39,110.92321225650709)(40,122.91612469793459)(41,112.5996279735713)(42,116.4417713264297)(43,118.97114907963534)(44,120.30650559559416)(45,122.71968769269155)(46,140.8063174344516)(47,131.33697514755454)(48,117.34709606780773)(49,163.22933840275778)(50,130.98193864380576)(51,125.45397931592458)(52,137.90184467163814)(53,89.06918167872097)(54,132.15693622547585)(55,138.04951967070136)(56,138.91399585357325)(57,128.3739232808888)(58,153.84522032760952)(59,130.5530307186013)(60,127.73347924775477)(61,112.31557126101605)(62,144.76407771058203)(63,142.17394108770458)(64,136.2007219208701)(65,128.10669965540225)(66,145.66955883917888)(67,134.4552344322096)(68,134.35988490670306)(69,115.28036245543014)(70,135.411576806771)(71,115.4538477552003)(72,145.76491107210174)(73,125.09873965205438)(74,132.25584882275797)(75,111.80354153689113)(76,147.49594461015622)(77,127.40341252346153)(78,149.04768841681832)(79,124.11054252895929)(80,136.04469004278133)
