% MSE
(0,541.6926434789768)

(1,533.0180837194949)

(2,524.3318852653653)

(3,515.5988795070775)

(4,506.83366685223626)

(5,498.0554442985248)

(6,489.28460091453684)

(7,480.54243680639775)

(8,471.85103049539714)

(9,463.2330897144299)

(10,454.71177944822165)

(11,446.31052746565734)

(12,438.0528083263949)

(13,429.9619075290833)

(14,422.0606682212266)

(15,414.3712236974829)

(16,406.9147197529965)

(17,399.7110318039193)

(18,392.77848250455514)

(19,386.1335663393656)

(20,379.79068830248264)

(21,373.76192424730436)

(22,368.0568107419934)

(23,362.68217225153705)

(24,357.6419931359409)

(25,352.93734126777974)

(26,348.5663490043328)

(27,344.52425579121166)

(28,340.8035148395532)

(29,337.3939641477249)

(30,334.283059700684)

(31,331.45616607531906)

(32,328.8968970367936)

(33,326.58749618160584)

(34,324.5092454367199)

(35,322.6428874346855)

(36,320.9690466172611)

(37,319.4686335146814)

(38,318.12321710256793)

(39,316.91535149422293)

(40,315.82884545380006)

(41,314.84896621025746)

(42,313.96257263235844)

(43,313.1581767449053)

(44,312.4259365328036)

(45,311.75758667962003)

(46,311.1463170255743)

(47,310.5866110187492)

(48,310.0740649700823)

(49,309.60554168900006)

(50,555.0983439874078)

(51,547.4630835518271)

(52,539.8403339779093)

(53,532.157025126467)

(54,524.4210947725979)

(55,516.6471603081359)

(56,508.850989360822)

(57,501.049132545871)

(58,493.25881993110227)

(59,485.4978499996448)

(60,477.7844610465472)

(61,470.1371850698902)

(62,462.5746848999298)

(63,455.1155758444299)

(64,447.77823371420607)

(65,440.5805917204833)

(66,433.5399293882067)

(67,426.67265728534846)

(68,419.99410200064824)

(69,413.5182963792282)

(70,407.25778051100605)

(71,401.22341932122464)

(72,395.42424279470697)

(73,389.86731483494646)

(74,384.5576364788271)

(75,379.49808862693146)

(76,374.68941858804345)

(77,370.13027356849483)

(78,365.81728277453163)

(79,361.7451880719367)

(80,357.9070212182451)

(81,354.2943236294689)

% MSE_test
