% MSE
(0,53.49428155007321)

(1,50.731015175161666)

(2,49.557406557627935)

(3,49.00733929025117)

(4,48.68228661689416)

(5,48.42875348895495)

(6,48.191797552557006)

(7,1110.944911814477)

(8,463.3310658775276)

(9,216.7631476339116)

(10,128.74042398416972)

(11,99.2663607911032)

(12,89.86401200516985)

(13,86.79937193777629)

(14,85.55497847948087)

(15,84.77167869958699)

(16,84.07842822339713)

(17,83.38397981542)

(18,82.66808875044735)

(19,81.92648553717659)

(20,81.15806477295)

(21,80.36228993278407)

(22,79.53874725713396)

(23,78.68708640824073)

(24,77.80701974483829)

(25,76.89832917243199)

(26,75.96087408691606)

(27,74.99459973932022)

(28,73.99954593728997)

(29,72.97585603447845)

(30,71.923786149636)

(31,70.84371454406539)

(32,69.73615107163246)

(33,68.60174659984122)

(34,67.44130228368468)

(35,66.25577855622842)

(36,65.04630368138773)

(37,63.814181695417176)

(38,62.56089954461955)

(39,61.28813320817504)

(40,59.99775257737315)

(41,58.691824846591864)

(42,57.37261615791438)

(43,56.0425912312388)

(44,54.70441070615836)

(45,53.36092592190397)

(46,52.015170868495524)

(47,50.67035105719893)

(48,49.329829082758614)

(49,47.997106684903635)

(50,46.67580316349268)

(51,45.36963006130838)

(52,44.08236210164953)

(53,42.817804454766964)

(54,41.57975650764767)

(55,40.371972424787515)

(56,39.198118911800634)

(57,38.06173072644982)

(58,36.966164619471236)

(59,35.91455252583365)

(60,34.90975496020814)

(61,33.954315691778454)

(62,33.050418875566564)

(63,32.19984989199333)

(64,31.403961184993495)

(65,30.66364438517348)

(66,29.97931001349123)

(67,29.350878431310665)

(68,28.77788880361756)

(69,28.264620232318986)

(70,28.082687539464963)

(71,477.6176491807121)

(72,241.49493185611144)

(73,151.28449277630088)

(74,118.74512102439529)

(75,107.48971827308341)

(76,103.5168030104515)

(77,101.82830956984091)

(78,100.77988114102897)

(79,99.8764168105443)

(80,98.98238796161344)

(81,98.06410400025293)

(82,97.11374150116451)

% MSE_test
(0,47.89845024333698)(1,45.57849973365143)(2,44.76816057469678)(3,44.525339461244535)(4,44.4718731616125)(5,44.46982288203095)(6,44.47531006861828)(7,1074.2934876196305)(8,422.1268294765184)(9,174.3498281901821)(10,86.35868571609643)(11,57.32925712270232)(12,48.492743917613524)(13,46.028060909729724)(14,45.39958997484099)(15,45.248852844879885)(16,45.20843279347655)(17,45.18985884294876)(18,45.174546184857334)(19,45.15918997208019)(20,45.14330713693381)(21,45.12682898314736)(22,45.10973081005669)(23,45.09199302471207)(24,45.0735992535905)(25,45.05453560486263)(26,45.0347898604461)(27,45.01435110319696)(28,44.993209682945086)(29,44.97135732965678)(30,44.948787313002626)(31,44.92549461625679)(32,44.90147611770487)(33,44.87673077804618)(34,44.85125983262847)(35,44.82506698711161)(36,44.79815861489023)(37,44.77054395432287)(38,44.74223530352062)(39,44.71324821014135)(40,44.683601653327756)(41,44.65331821461793)(42,44.62242423436318)(43,44.59094994990982)(44,44.558929611557595)(45,44.52640157210517)(46,44.493408345652036)(47,44.45999663125355)(48,44.426217297046904)(49,44.39212532058716)(50,44.35777968138142)(51,44.3232432019812)(52,44.28858233454087)(53,44.253866890394335)(54,44.219169711161705)(55,44.184566280629035)(56,44.15013427861343)(57,44.1159530769347)(58,44.08210318684415)(59,44.04866564165922)(60,44.01572140079916)(61,43.983350461879155)(62,43.95163207013753)(63,43.920639725463836)(64,43.8904617030812)(65,43.8610883011732)(66,43.833038215199494)(67,43.80364121743177)(68,43.79052539440308)(69,43.681224700123124)(70,44.59360889424691)(71,430.55903303660386)(72,189.0534901220683)(73,96.27459458145074)(74,62.67622908366361)(75,51.19193584215366)(76,47.4584019679535)(77,46.27975499141088)(78,45.90161771018103)(79,45.767734157159225)(80,45.70931967670643)(81,45.67536821031635)(82,45.649625541619855)

% MSSE
(0,11.8)(1,27.51592688796388)(2,23.022497825566415)(3,24.98041423197742)(4,62.14976992562769)(5,41.54034063615509)(6,49.33274827459741)(7,1128.26)(8,458.5532198556128)(9,282.6656996006595)(10,172.1751788778442)(11,125.05315613638749)(12,146.8137022100269)(13,67.62808740795884)(14,66.76581172978521)(15,40.38948388173499)(16,61.23098852177498)(17,60.552914763242285)(18,1.277312364555896)(19,137.01603662935156)(20,39.71687377225122)(21,112.25708632458813)(22,23.15214475683517)(23,110.11564413523664)(24,54.75945413778596)(25,145.57776919895443)(26,174.09847882880678)(27,104.87470371083418)(28,20.821431947959095)(29,195.4117562216604)(30,48.61859722302646)(31,78.74566113130427)(32,76.81966793467781)(33,66.65584962476139)(34,43.94156178967182)(35,73.69079087433326)(36,53.80013828375548)(37,56.487185882743454)(38,64.35143191891707)(39,37.524295528326505)(40,74.57687308128429)(41,26.11042034962075)(42,65.98880886900298)(43,34.23969881987034)(44,0.851394782397339)(45,28.74492838282007)(46,27.861908017385044)(47,52.14253305318471)(48,57.33788738273054)(49,54.14383433051823)(50,58.41987232911589)(51,35.65260617172365)(52,26.131749813116656)(53,30.161432987255797)(54,39.044613951151184)(55,57.34741069789249)(56,24.690891343112636)(57,9.153447172626123)(58,0.5190013777500385)(59,3.9837543344149755)(60,7.472559093683255)(61,19.15558588460453)(62,32.6465684328445)(63,0.411698126425889)(64,8.574868802899688)(65,12.893541712394713)(66,9.651352944831437)(67,9.587013390671409)(68,7.214392516543545)(69,7.232722950110234)(70,5.2491264170447645)(71,434.18)(72,286.4625433560895)(73,135.38664486780436)(74,97.80767073034576)(75,346.00958158534564)(76,244.27943904993805)(77,99.32081135542195)(78,241.10455655719994)(79,216.54079539717418)(80,143.87124147321074)(81,280.1151279220466)(82,209.65316396425308)
