% MSE
(0,1271.1105392787656)

(1,694.5010825105855)

(2,613.0206298771515)

(3,541.5950486900397)

(4,479.48302883946434)

(5,425.9205146149363)

(6,380.12434752742365)

(7,341.30768231396996)

(8,308.6947057576149)

(9,281.53411407696007)

(10,259.1109008547868)

(11,240.75609788292277)

(12,225.85422386115323)

(13,213.8483232081317)

(14,204.2426098004754)

(15,196.60285779311727)

(16,190.55479347979994)

(17,185.7808294383699)

(18,182.01553840211992)

(19,179.04028610944513)

(20,176.67743023538517)

(21,174.78445048961683)

(22,173.24831023694892)

(23,171.98027173734212)

(24,170.91130516078545)

(25,169.98815501164546)

(26,169.1700636338111)

(27,168.42610441898867)

(28,167.73304851883194)

(29,167.07367687488195)

(30,166.43545143343212)

(31,165.80947950998507)

(32,165.18985839319836)

(33,164.5756469015546)

(34,164.01483666968687)

(35,1009.305553100377)

(36,501.4469249553063)

(37,448.52822849470834)

(38,402.002117964742)

(39,361.4388562665734)

(40,326.39070828608726)

(41,296.3900289226006)

(42,270.95861111748684)

(43,249.61694101690472)

(44,231.89301395327803)

(45,217.3304152547812)

(46,205.49540601657304)

(47,195.982805065154)

(48,188.42052170105225)

(49,182.47266518648715)

(50,177.84123124021278)

(51,174.26643748159591)

(52,171.52584343698743)

(53,169.43244170382687)

(54,167.83194171698685)

(55,166.5994844552158)

(56,9958.820242918166)

(57,1279.51182046997)

(58,1144.051847580928)

(59,1020.2114670444096)

(60,907.5595197379372)

(61,805.7856689044426)

(62,714.4952420639931)

(63,633.2166583687155)

(64,561.4111417191062)

(65,498.48385639067664)

(66,443.79613502259366)

(67,396.6784204131356)

(68,356.44350392968)

(69,322.3996241182572)

(70,293.8629920104739)

(71,270.1693358224838)

(72,250.68410664555844)

(73,234.81105591545378)

(74,221.99898069946116)

(75,211.74652840619984)

(76,203.60505158780398)

(77,197.17959881564158)

(78,192.12821221301087)

(79,188.1597701997578)

(80,185.03066110025426)

(81,182.54059736774047)

(82,180.52788146526223)

% MSE_test
