% MSE
(0,1950.4109459833082)

(1,1817.0028300942981)

(2,1769.41155572826)

(3,1734.4226109280858)

(4,1703.477145140632)

(5,1675.6533924456003)

(6,1650.7329560716626)

(7,1628.532631768491)

(8,1608.8586595448294)

(9,1591.5083007351514)

(10,1576.2740834808149)

(11,1562.9480831834599)

(12,1551.3259899369605)

(13,1541.2108127511792)

(14,1532.4160895248478)

(15,1524.7684973795306)

(16,1518.1097906710218)

(17,1512.2980316336527)

(18,1507.2081184517824)

(19,1502.731654486832)

(20,1498.7762372478396)

(21,1495.264273590657)

(22,1492.131446302383)

(23,1489.3249653269397)

(24,1486.8017341707834)

(25,1484.5265493990698)

(26,1482.4704305291166)

(27,1480.6091517544387)

(28,1478.9220188819156)

(29,1477.390907689529)

(30,1475.9995562180768)

(31,1474.7330851445954)

(32,1473.5777082714324)

(33,1472.5205893057775)

(34,1471.5498007355886)

(35,1470.654344456779)

(36,1469.8242003898647)

(37,1469.0503772178329)

(38,1468.3249474088527)

(39,1467.6410560320544)

(40,1466.9928990536143)

(41,1466.3756716200803)

(42,1465.7854902961626)

(43,1465.2192954335528)

(44,1464.6747409612915)

(45,1464.1500790789155)

(46,1463.6440467795449)

(47,1463.1557600194897)

(48,1462.6846199229878)

(49,1462.2302355058482)

(50,1461.7924372636737)

(51,1461.3747408249883)

(52,1461.1631611204366)

(53,1461.1598209857952)

(54,1461.0029700368884)

(55,1460.899749680723)

(56,1460.8371085070123)

(57,1460.8304073742136)

(58,1460.647882463303)

(59,1460.5322229837532)

(60,1460.4536928753485)

(61,1460.4116989578206)

(62,1460.2517802647653)

(63,1460.146132745731)

(64,1460.0640070561992)

(65,1459.997873026887)

(66,1459.9523757985883)

(67,1459.9483978980923)

(68,1459.843379184747)

(69,1459.7735820512405)

(70,1459.7353900831076)

(71,1459.5960657668136)

(72,1459.5055800596483)

(73,1459.4352443473977)

(74,1459.3774280087262)

(75,1459.3343987404508)

(76,1459.3199436162242)

(77,1459.2330417278895)

(78,1459.1716575659623)

(79,1459.1311047181619)

(80,1459.1214845151228)

% MSE_test


% MSSE
(0,1059.82)(1,801.4251868591449)(2,760.6151825724759)(3,649.5575460821842)(4,598.5085722134696)(5,508.9052643884707)(6,451.9161397388979)(7,384.4308522183954)(8,414.5193350182871)(9,273.5747258919871)(10,350.9669375925021)(11,275.19109506432886)(12,234.05364987413188)(13,237.4661538290013)(14,181.7889486406667)(15,185.09132643190293)(16,162.94235249888013)(17,163.3109858631102)(18,135.67686394965443)(19,80.24405388694738)(20,92.4007795147212)(21,69.95548651602815)(22,112.76352492477689)(23,67.41906690219956)(24,107.62534950551976)(25,113.53153208108506)(26,82.26905462071716)(27,77.83573705907045)(28,74.50918244639458)(29,67.87156512784922)(30,86.97730699235647)(31,88.97132242266403)(32,52.209060888991246)(33,79.40790312435045)(34,67.28202898933377)(35,67.56243897763785)(36,53.25901167327168)(37,77.94576772676612)(38,76.82881075305362)(39,53.26237309078024)(40,163.4880483857633)(41,88.34810816368707)(42,134.4515696563933)(43,79.92657070268687)(44,103.52083898969049)(45,100.97128986381695)(46,90.99079913298661)(47,85.49908969969736)(48,155.42692314535415)(49,125.13749904588609)(50,115.74123450977255)(51,142.1148538719857)(52,101.86159694716454)(53,137.97681893722566)(54,161.9418753985589)(55,167.67701116816926)(56,130.10700792103847)(57,92.29597347520628)(58,147.78931698484703)(59,108.8514667544443)(60,139.3969304922858)(61,104.82690051763417)(62,121.72330983816748)(63,119.45978181137448)(64,106.05136164598602)(65,64.08008734339762)(66,115.45484109354057)(67,150.65675631858656)(68,89.57678506296634)(69,90.38667082245841)(70,158.18078988006351)(71,131.79724934520337)(72,164.1304024039053)(73,103.78255780776118)(74,89.48743479479892)(75,125.50420771343859)(76,83.74835929460104)(77,159.48594480006142)(78,172.2443639585802)(79,80.54349831215649)(80,136.33156485486774)
