% MSE
(0,1654.6066666666666)

(1,213.9306366103704)

(2,84.33092342924792)

(3,71.49249410849654)

(4,66.70537753528507)

(5,62.393316228306524)

(6,58.184782194306266)

(7,54.079413633022604)

(8,50.089322977945876)

(9,46.22642103322215)

(10,42.50200346389927)

(11,38.926589525737214)

(12,35.50976426223825)

(13,32.26002538973186)

(14,29.184638886527416)

(15,26.289507552861416)

(16,23.579056927742517)

(17,21.056142915144427)

(18,18.72198525964115)

(19,16.576130599802894)

(20,14.616448203366723)

(21,12.839160648426988)

(22,11.23891066954252)

(23,9.808864161460706)

(24,8.540847967132434)

(25,7.425519628389233)

(26,6.452564820056674)

(27,5.610916806980273)

(28,4.8889910519968565)

(29,4.274927156378802)

(30,3.7568297213520485)

(31,3.322999553153264)

(32,2.96214694341227)

(33,2.6635795572480947)

(34,2.417358730145701)

(35,2.2144196463235075)

(36,2.046652840281312)

(37,1.9069465897893918)

(38,1.789191890189189)

(39,1.6882536467204532)

(40,1.5999133348146077)

(41,1.5207895285988096)

(42,1.4482433017771474)

(43,1.380275536245412)

(44,1.3154226673442664)

(45,1.252656451982017)

(46,1.191292405053115)

(47,1.1309209142582115)

(48,1.0717740426982054)

(49,1.0325436788937306)

(50,1.018187124580546)

(51,1.0080363276258655)

(52,1.0057802212069493)

(53,0.9826055382455076)

(54,0.9666847412393108)

(55,0.9564228722883527)

(56,0.9542571625181148)

(57,0.9267531368459045)

(58,0.9087237689450478)

(59,0.8960630416489954)

(60,0.8888844019222369)

(61,0.8637937708240002)

(62,0.8467594708631359)

(63,0.8332437731735312)

(64,0.8221828285667783)

(65,0.8144246989021008)

(66,0.8135066943398256)

(67,0.7961657899763609)

(68,0.7845199062733884)

(69,0.7781731446518673)

(70,0.7545777786643615)

(71,0.7390865541094979)

(72,0.7269784151358445)

(73,0.7170307747477791)

(74,0.7097382609976108)

(75,0.7077109238902791)

(76,0.6924225871909104)

(77,0.6817389237268702)

(78,0.6749537436022873)

(79,0.6741386773548024)

(80,0.655133709814112)

% MSE_test


% MSSE
(0,1629.75)(1,206.87696711111113)(2,71.23183019207767)(3,74.45906107501617)(4,61.21119020693581)(5,22.349842908805357)(6,56.56090819190504)(7,30.09535287705113)(8,30.00399032979233)(9,45.73372656459189)(10,14.949880355639088)(11,29.97981329739015)(12,26.55651578989054)(13,24.675565698159033)(14,33.972803800257175)(15,14.347155554330326)(16,22.61166831874617)(17,20.342476792888252)(18,19.286732086952046)(19,25.50052865862369)(20,12.183503815486315)(21,15.224439135960365)(22,8.625250323251905)(23,4.246876540402501)(24,6.616990238742344)(25,4.595617702876205)(26,11.285962068519389)(27,8.967781386960455)(28,4.961999028782073)(29,1.3757937735945103)(30,1.62411884375368)(31,0.5772282857821734)(32,0.9549280074502714)(33,0.2815115558952238)(34,9.024916697752287)(35,0.12522719405762894)(36,2.895422022950866)(37,0.20581972294794645)(38,7.497759825765858)(39,2.451548288232885)(40,0.03504757458144361)(41,0.027681621311372064)(42,2.1572452444705945)(43,0.014568750796900285)(44,1.9652923994852782)(45,3.7466125248937834)(46,1.7847798858533679)(47,1.695228056398721)(48,0.0009970040598282473)(49,4.575406042629223)(50,1.5167755839335684)(51,1.4993148787382422)(52,0.042952088386252994)(53,4.308270391883047)(54,1.4360421747443113)(55,2.8014321147092143)(56,0.046378664504900434)(57,1.3740924915410813)(58,0.028215290467164537)(59,3.933530813984845)(60,0.036102853791451915)(61,1.286636314588448)(62,2.5093322377556935)(63,0.01511395161975059)(64,0.016143956595998835)(65,0.023005187271733882)(66,1.2047575850867909)(67,1.1818889758909092)(68,1.164207399031949)(69,1.1521055183304696)(70,2.226431096147101)(71,1.1022767289449786)(72,0.012742379127283683)(73,1.069671430779853)(74,1.0556144294268337)(75,1.0488663977975523)(76,1.0290104805975107)(77,2.9955413841087624)(78,0.024436269579260636)(79,1.9552645713267194)(80,0.9706402320168085)
