% MSE
(0,5796.742574257426)

(1,3735.7873622950965)

(2,2517.887456246196)

(3,1834.0344157607092)

(4,1533.2984236794387)

(5,1037.0408207456385)

(6,775.4871630731789)

(7,637.9539516739285)

(8,8021.366336633663)

(9,5139.5818116065075)

(10,3314.132655867186)

(11,2170.9131548569653)

(12,1458.0002537193045)

(13,1010.9701563178076)

(14,725.9778557239048)

(15,539.9335801016144)

(16,417.36134849954993)

(17,345.6160411346696)

(18,309.0758046237642)

(19,25009.920792079207)

(20,17148.832214818776)

(21,13726.826022876643)

(22,12980.938091487951)

(23,6975.583623405653)

(24,4567.797149489508)

(25,3487.962298290375)

(26,3054.94170875908)

(27,1696.8331312591142)

(28,1163.3138367115196)

(29,901.1036736146509)

(30,754.598282465484)

(31,676.7430964191504)

(32,3713.772277227723)

(33,2900.156550561438)

(34,2345.15772500249)

(35,1964.5136048181998)

(36,1736.0179605865949)

(37,1694.4079200802735)

(38,1365.0993649490313)

(39,1182.14924801854)

(40,1110.0186461268445)

(41,792.8050174271499)

(42,629.2642465507367)

(43,531.122160664394)

(44,472.2787661244809)

(45,450.2637624436704)

(46,343.5935210590113)

(47,284.1907030355116)

(48,247.6177096831367)

(49,9751.554455445545)

(50,6950.645591103963)

(51,5657.868790531824)

(52,5285.207543048581)

(53,3055.27660866094)

(54,2108.0342727604548)

(55,1639.8275683533961)

(56,1410.5304881895663)

(57,1360.27514030573)

(58,10586.39603960396)

(59,6844.60246479427)

(60,4602.973735663072)

(61,3316.3623293634846)

(62,2709.1409982204827)

(63,1843.497600501722)

(64,1372.9524273421946)

(65,1114.8057815904888)

(66,1009.2206947063415)

(67,673.9543510665427)

(68,506.18817229349736)

(69,411.42745897741594)

(70,360.39465815425234)

(71,348.9578336006974)

(72,248.1736320152595)

(73,196.24839912758057)

(74,167.6881758012837)

(75,155.67812462498057)

(76,108.66730758252574)

(77,84.89565634761009)

(78,70.68605922230557)

(79,61.95266724863334)

(80,58.01026028147648)

(81,43.88118354290341)

(82,35.95863996536467)

(83,30.94612238632734)

(84,27.9157082169261)

(85,26.99661959686241)

% MSE_test
(0,5234.938775510204)(1,3814.291667763664)(2,2324.7700283287727)(3,1972.7687706448905)(4,1367.2543650313482)(5,1138.6844830172765)(6,693.4750749945723)(7,698.5483609301709)(8,7101.632653061224)(9,4570.800481905535)(10,2965.3357332919068)(11,1926.4958934800839)(12,1285.114213610378)(13,860.1579659569916)(14,606.8623232119718)(15,417.80052273677825)(16,327.100260789263)(17,232.58535283057364)(18,242.4338070526568)(19,24479.979591836734)(20,15266.647990973277)(21,13465.031237956353)(22,11387.990807717357)(23,6893.671200893058)(24,3970.197029266053)(25,3483.4350761438473)(26,2598.9962204504404)(27,1713.2810572548126)(28,979.1471919219448)(29,909.7583897316752)(30,620.4151010340676)(31,684.771560100272)(32,4126.265306122449)(33,3140.447456011716)(34,2616.4967079051808)(35,2103.7898189277253)(36,1908.08651643923)(37,1719.8660465069927)(38,1481.4633418343478)(39,1195.9237066661228)(40,1194.8591430882052)(41,807.118571150554)(42,707.1651749223877)(43,547.5052714072019)(44,536.2357831728716)(45,446.0924470367385)(46,397.0089623058771)(47,290.8736964323471)(48,292.2468292656435)(49,10112.0)(50,6623.869134558636)(51,5887.756402359868)(52,4845.458435105566)(53,3212.452564749657)(54,1966.2707621577679)(55,1740.0403927334853)(56,1278.9835505730107)(57,1401.5644146635946)(58,10411.714285714286)(59,6528.077190191438)(60,4820.798486072399)(61,3267.8173526100827)(62,2929.6403767954534)(63,1854.9657429982356)(64,1544.3805866880302)(65,1138.9554079538698)(66,1113.5702330026677)(67,704.3545860074587)(68,582.6424785941792)(69,442.68697843622124)(70,407.65816457074516)(71,363.4093710018588)(72,277.8200839102435)(73,215.43299682713837)(74,186.96229941043833)(75,169.38072579961067)(76,122.10602441889309)(77,99.09726528535363)(78,80.61111615234155)(79,73.34530665554759)(80,63.27033811396405)(81,53.230189882656575)(82,40.80305715539239)(83,38.62816067894598)(84,30.90345668194685)(85,33.4334941411175)

% MSSE
(0,6252.62)(1,3156.398287305166)(2,1949.261733905898)(3,1572.2098368343636)(4,1801.257802429903)(5,706.8347508997193)(6,1041.4685537340943)(7,591.0234694755204)(8,6626.43)(9,5018.835133026171)(10,2600.823299974731)(11,1835.6567936984998)(12,1140.0619751492106)(13,862.0236419035897)(14,670.6168359454125)(15,665.4616881324222)(16,419.5750664113473)(17,343.3728515973237)(18,273.5797907757653)(19,22337.53)(20,13065.337923693756)(21,14886.013520793978)(22,11274.010433611444)(23,9385.575745610347)(24,3798.480285330807)(25,3873.3650903939933)(26,2269.9161784658954)(27,2249.581760773944)(28,1000.2050994269032)(29,1123.236350570616)(30,670.9703376207732)(31,927.8927713672192)(32,4253.0)(33,3736.1370156259177)(34,2470.8640774525106)(35,2045.1257221219112)(36,2188.4780139229347)(37,1683.2644437918893)(38,1913.1097801641363)(39,1261.0633218456703)(40,1922.4959374039606)(41,819.4619201075802)(42,902.5879107682242)(43,743.236135288427)(44,609.6901172954515)(45,496.2646349017948)(46,466.7381430056653)(47,289.35434877886263)(48,364.9236830080722)(49,7532.38)(50,9020.464832545833)(51,5765.913266415368)(52,5256.1082552262615)(53,2847.0010233022854)(54,2657.5139770277483)(55,1553.602605563343)(56,1820.1685467715076)(57,1240.3011947835716)(58,8419.15)(59,5554.782345691597)(60,3918.992261637734)(61,3912.5203306455537)(62,2469.1542415490603)(63,1989.0279254950265)(64,1487.6030602085098)(65,1202.078376560511)(66,924.8473477240107)(67,818.7552551588551)(68,440.6272116237993)(69,596.359166569058)(70,363.66029885545834)(71,448.07039907463775)(72,311.3586223058289)(73,303.14595317287535)(74,192.3561616032933)(75,206.97464723078883)(76,121.83077389255253)(77,134.9063750709665)(78,73.65029663864394)(79,97.32114598683712)(80,68.28692393506321)(81,59.69432525777658)(82,36.167207450098005)(83,40.33156265887553)(84,38.653096253299175)(85,37.702802445897824)
