% MSE
(0,2322.4059405940593)

(1,1505.2971337502345)

(2,1071.9577176862251)

(3,755.9276950413326)

(4,525.780124607373)

(5,361.02347531570837)

(6,245.1401041332841)

(7,165.04300955732717)

(8,110.60173845022062)

(9,74.16173226138417)

(10,50.08205129829795)

(11,34.31134581498177)

(12,24.01547118184782)

(13,17.263717656771835)

(14,12.77488411285396)

(15,9.719837935190226)

(16,7.574021588632685)

(17,6.0116189628290195)

(18,4.832620215029382)

(19,3.9145310326307525)

(20,3.1816119879274436)

(21,2.5859678655705696)

(22,2.0962597300014356)

(23,1.6910976407844815)

(24,1.3551949208047445)

(25,1.0771074827378024)

(26,0.8478762766614047)

(27,0.6601940243019164)

(28,0.5078889707064108)

(29,0.38560896712209786)

(30,0.28863509166230955)

(31,0.21277782439322437)

(32,0.15432273310614358)

(33,0.11000231504613611)

(34,0.07697819064351898)

(35,0.05282385834221764)

(36,0.035502832685847294)

(37,0.02334030299626777)

(38,0.014988639500420129)

(39,0.009388398898981116)

(40,0.005728147748740136)

(41,0.003433234850951128)

(42,0.002952838250777498)

(43,0.002896981935773411)

(44,0.002187009877713677)

(45,0.0018006519998667292)

(46,0.0015788363367238544)

(47,3669.7227722772277)

(48,2760.5703415215567)

(49,2062.0020611222476)

(50,1527.6931651276227)

(51,1123.5081710776153)

(52,820.9926632056967)

(53,596.759448355841)

(54,431.9562151536913)

(55,311.6792212883071)

(56,224.36936534359003)

(57,161.22466847264192)

(58,115.65597567328263)

(59,82.80440538614748)

(60,59.13072205813484)

(61,42.0792476390998)

(62,29.812817038727143)

(63,21.010986961879254)

(64,14.721295296637724)

(65,10.252645633133323)

(66,7.100481066633351)

(67,4.894849729952213)

(68,3.3642969009386796)

(69,2.3103720140734967)

(70,1.5891616759259508)

(71,1.0975267732007934)

(72,0.7626134292939978)

(73,0.5337742952190222)

(74,0.3763613537347209)

(75,0.2670195662612565)

(76,0.19019224231438134)

(77,0.13559162163799776)

(78,0.09641864865313662)

(79,0.0681457869212567)

(80,0.04770840167930995)

(81,0.03298212665681763)

% MSE_test
