% MSE
(0,2246.7901005249746)

(1,1754.6958197824265)

(2,1624.8659103814077)

(3,1563.7785542618356)

(4,4126.496046282316)

(5,2043.0555824921646)

(6,1593.369968202703)

(7,1449.7681604435145)

(8,1958.9915523498314)

(9,1672.690018855663)

(10,1571.968604325692)

(11,1509.277446810191)

(12,1458.893619372658)

(13,1415.0759079307954)

(14,1376.1825055169863)

(15,1341.5938650156124)

(16,1311.0165084957387)

(17,6403.205105525544)

(18,2756.682181565895)

(19,1970.553209096402)

(20,1720.3080396838636)

(21,1601.7810693310146)

(22,1526.179950453503)

(23,7191.231098210035)

(24,2608.9152575341673)

(25,1675.5003682181016)

(26,1420.0159849486668)

(27,1326.136324741406)

(28,2502.2899793319134)

(29,2081.0786412705897)

(30,1927.3681203723393)

(31,1829.0316792824826)

(32,1748.9988384469343)

(33,1678.9106323228407)

(34,1616.3003421364426)

(35,1560.1747928692428)

(36,1510.0169315279638)

(37,1465.6040669477936)

(38,1427.1992324960943)

(39,1396.3669234056526)

(40,2149.3788325490536)

(41,1716.1469744137503)

(42,1600.6893201314206)

(43,1545.443793503971)

(44,2408.043659156413)

(45,2104.4203074841394)

(46,1988.4986474149077)

(47,1910.1098648103196)

(48,1843.1595195397538)

(49,1781.9136546744855)

(50,1724.8239776126127)

(51,1671.3927652956593)

(52,1621.4621528143352)

(53,1575.0813902102516)

(54,1805.5802886335273)

(55,1766.7653887658632)

(56,5698.825881961657)

(57,2511.893251699331)

(58,1841.7575508570585)

(59,1640.1956868218351)

(60,6111.246186514268)

(61,2438.2725943391415)

(62,1689.2860555305883)

(63,1483.0443861509784)

(64,1405.7257987894138)

(65,10184.932589346152)

(66,3529.1103393286444)

(67,2167.1210159005286)

(68,1788.6196656632574)

(69,2183.453133931562)

(70,2024.3586719193177)

(71,5235.204515948805)

(72,2751.2456235172126)

(73,2207.871205777547)

(74,2025.6769751405436)

(75,2801.4744163279242)

(76,2675.9215269247547)

(77,2559.511579127404)

(78,2448.458274249821)

(79,2342.28081362887)

(80,2241.0122491266197)

(81,2144.761909638356)

(82,2053.6289844944217)

(83,1967.6819458202276)

(84,1886.9542427513434)

(85,1811.44789653244)

(86,1741.1498212859556)

(87,1676.0872603168223)

(88,1616.530906762153)

(89,1563.826895197073)

(90,1524.2135972790995)

