% MSE
(0,5865.007844742818)

(1,3587.8007337640024)

(2,3523.6471974200126)

(3,3489.1961555329517)

(4,3456.454955009378)

(5,3425.3362705800405)

(6,3395.8692869865)

(7,3368.069836336127)

(8,3341.9402685689333)

(9,3317.469656167722)

(10,3294.6342824555168)

(11,3273.398408985406)

(12,3253.7153062554466)

(13,3235.528520320587)

(14,3218.7733365304375)

(15,3203.3783913460834)

(16,3189.2673747668464)

(17,3176.3607600915466)

(18,3164.57749521303)

(19,3153.8365908894093)

(20,3144.058546690262)

(21,3135.16656450839)

(22,3127.0875122346697)

(23,3119.752615635992)

(24,3113.0978735547055)

(25,3107.0642089223834)

(26,3101.5973842897774)

(27,3096.6477241882276)

(28,3092.1696964199677)

(29,3088.121409444306)

(30,3084.4640829779764)

(31,3081.161543904233)

(32,3078.1797902744665)

(33,3075.486653743363)

(34,3073.051576680303)

(35,3070.845506071523)

(36,3068.8408941483804)

(37,3067.011795395379)

(38,3065.3342423790955)

(39,3063.7916359648325)

(40,3062.5063657651367)

(41,3062.4267867022504)

(42,3062.2332905969097)

(43,3061.5079964933166)

(44,3061.005304442309)

(45,3060.618140341101)

(46,3060.3345871759807)

(47,3060.215628514774)

(48,3059.6335946805234)

(49,3059.2252333181978)

(50,3058.9276133419617)

(51,3058.7594330058123)

(52,3058.1855230763395)

(53,3057.7859468341294)

(54,3057.4701178847913)

(55,3057.222199292084)

(56,3057.076170120021)

(57,3056.632614773451)

(58,3056.3046436033405)

(59,3056.043647455409)

(60,3055.85435761284)

(61,3055.7953241920195)

(62,3055.3876259301364)

(63,3055.102956360651)

(64,3054.9099838286047)

(65,3054.8430474641214)

(66,3054.3804337105657)

(67,3054.070032016416)

(68,3053.842583795048)

(69,3053.6958549361934)

(70,3053.68608091578)

(71,3053.28410677855)

(72,3053.01974768661)

(73,3052.849710038307)

(74,3052.7988167669523)

(75,3052.3618413283903)

(76,3052.077800433908)

(77,3051.871824985191)

(78,3051.7349316659875)

(79,3051.7079024431146)

(80,3051.3532764033903)

% MSE_test


% MSSE
(0,4926.59)(1,1728.9037053132342)(2,1477.736286990257)(3,1408.0935449178908)(4,1379.5593068782855)(5,1327.0920193836064)(6,920.3125437794649)(7,985.4122318044487)(8,727.5560306286054)(9,924.1186456471713)(10,971.4154253171713)(11,726.5378332892911)(12,500.51733525586957)(13,595.5510277525425)(14,467.24986466746765)(15,416.35430933801655)(16,453.5638939186408)(17,412.67318687510846)(18,318.6962499244785)(19,321.21005331832345)(20,454.17559112958037)(21,348.0877999533977)(22,383.1921619070129)(23,316.9770768758114)(24,347.082821070347)(25,356.58395007207696)(26,301.68829026243446)(27,320.31246536566636)(28,393.0744249025491)(29,374.0056390044717)(30,389.98946682490015)(31,377.0536034321482)(32,412.52013464856236)(33,351.6379519453562)(34,386.1848909489209)(35,519.334662276831)(36,516.6569572425634)(37,481.84892943892584)(38,425.21973004086084)(39,505.231782215193)(40,407.7968281753085)(41,460.90069732764545)(42,538.4610618635658)(43,503.5568878356633)(44,568.5264331545144)(45,394.17777855922077)(46,412.80329060098114)(47,647.5420993501006)(48,592.2401824544139)(49,662.2714552280205)(50,521.6016257889742)(51,557.2619499424402)(52,548.4722198421055)(53,640.6891927789858)(54,544.4711152418896)(55,496.6455107105032)(56,590.7506572969569)(57,558.3258728023715)(58,556.373424147561)(59,575.2940740957832)(60,639.9559195547381)(61,544.6559726830548)(62,455.54423581915455)(63,657.395357289974)(64,569.3332314401362)(65,426.60136802636754)(66,455.3831312042379)(67,571.7518082011759)(68,752.1435116066507)(69,508.9243074750063)(70,494.96594916196744)(71,490.32500699320167)(72,528.9816705924953)(73,584.907127394663)(74,446.90655129538885)(75,599.361408792479)(76,631.0487022464827)(77,629.0366441408339)(78,547.6406333399966)(79,694.7370872612037)(80,582.5255881156387)
