% MSE
(0,5043.760045565489)

(1,286.9844167919607)

(2,284.61183320148785)

(3,12722.538179148058)

(4,453.8118980557111)

(5,434.1882499263815)

(6,421.14483262343197)

(7,408.7172798091838)

(8,396.9310857256251)

(9,385.81108878555176)

(10,375.37683310772815)

(11,365.64215348281743)

(12,356.6148727721817)

(13,348.2966032545495)

(14,340.68266449874073)

(15,333.7621279693029)

(16,327.51799506540874)

(17,321.9275110445197)

(18,316.9626124217102)

(19,312.59050014678127)

(20,308.77432538824354)

(21,305.47396939327274)

(22,302.6468939830003)

(23,300.2490351392564)

(24,298.23570919050223)

(25,296.5624996197304)

(26,295.1860927299502)

(27,294.0650324405444)

(28,293.16036834216277)

(29,292.43617664783613)

(30,291.8599405270528)

(31,291.402784046822)

(32,291.03956209002735)

(33,290.74881750917353)

(34,290.5126371485169)

(35,290.31661981535893)

(36,290.15272681351655)

(37,290.069260731682)

(38,8967.700915287918)

(39,370.67366997771757)

(40,359.0640737129507)

(41,2020.120972596422)

(42,282.1530044141129)

(43,281.22538515310083)

(44,281.15210770303037)

(45,4577.034492053914)

(46,329.57836464995415)

(47,324.03964893125965)

(48,3995.8805049233247)

(49,318.0024535604325)

(50,313.28595905016334)

(51,38473.73477202946)

(52,326.4153917510822)

(53,307.24441493499955)

(54,306.7743116552571)

(55,306.33374657220526)

(56,305.9103741509951)

(57,305.504766663974)

(58,305.1174041987635)

(59,304.7485875176221)

(60,304.3984274808923)

(61,304.0668388397139)

(62,303.7535376746736)

(63,303.45804276386497)

(64,303.1796810876682)

(65,302.91759754814734)

(66,302.67076883124514)

(67,302.43802117694577)

(68,302.2180516538632)

(69,302.0094523695049)

(70,301.8107368961536)

(71,301.6203680658942)

(72,301.4367861975422)

(73,301.25843677263634)

(74,301.0837965844414)

(75,300.91139744704196)

(76,300.73984667085625)

(77,300.5678436817683)

(78,300.3941923772428)

(79,300.2178090898124)

(80,300.0377266314468)

(81,299.8530987964891)

(82,299.66325228138044)

(83,299.46838157281246)

(84,299.27943325439327)

(85,299.27482868519155)

(86,299.2339408335721)

% MSE_test
