% MSE
(0,1995.004823962369)

(1,1782.5661764762622)

(2,1621.9040691942632)

(3,1491.3798217914332)

(4,1385.1182641345313)

(5,1298.8183224155534)

(6,1228.858125498049)

(7,1172.2042864466293)

(8,1126.3466854273117)

(9,1089.2298893251107)

(10,1059.1846024456054)

(11,1034.8626345894613)

(12,1015.1779372844089)

(13,999.2552685539187)

(14,986.387120497096)

(15,975.9987669773528)

(16,967.6207139995149)

(17,960.8674811249113)

(18,3888.515083612893)

(19,2332.8626133982884)

(20,1894.7777840187107)

(21,1612.314663174674)

(22,1409.0422059159628)

(23,1264.4043045783008)

(24,1163.4318387542905)

(25,1094.2915576018736)

(26,1047.8202209119818)

(27,1017.0996456217885)

(28,997.0441350903066)

(29,984.0184826308265)

(30,975.4997815824732)

(31,969.7904841590063)

(32,965.7848430310174)

(33,962.7865104138843)

(34,960.3719342074901)

(35,958.2923514009417)

(36,956.4065262152038)

(37,954.6366734805827)

(38,952.9409386848033)

(39,951.2970642515736)

(40,949.6931940034368)

(41,948.1229686921532)

(42,946.5830430924553)

(43,945.07187994484)

(44,943.5891689035489)

(45,942.1355268382948)

(46,940.7123129877182)

(47,939.3214858297197)

(48,937.9654734359783)

(49,936.647048605615)

(50,935.3692076000992)

(51,934.135053720072)

(52,932.9476874382444)

(53,931.8101046269948)

(54,930.7251040757128)

(55,929.6952051509157)

(56,928.7225761736826)

(57,927.8089738963633)

(58,926.9556943541269)

(59,926.1635353331685)

(60,925.4327707854673)

(61,5614.269801876809)

(62,1757.623595647341)

(63,1411.274235329443)

(64,1291.9128491661033)

(65,1204.2898397500471)

(66,1136.3071691361317)

(67,1083.949322999017)

(68,1043.975231924641)

(69,1013.687898514029)

(70,4804.90219450677)

(71,1454.2066439718728)

(72,1205.3962061306345)

(73,1144.026233602333)

(74,1099.468106372004)

(75,1063.4356118675496)

(76,1034.4264496074386)

(77,1011.2564008782956)

(78,992.8904853979998)

(79,7987.007609568652)

(80,3452.564738416529)

(81,2724.4333371181665)

(82,2315.3601794951865)

(83,2002.8650751817731)

(84,1760.6785185735048)

% MSE_test
(0,1764.122154865303)(1,1601.325249977367)(2,1491.3479893451083)(3,1407.2486057762455)(4,1342.2916153199671)(5,1292.5274159383753)(6,1254.8713052203598)(7,1226.7821312794272)(8,1206.1670467840302)(9,1191.3224547806383)(10,1180.879652438586)(11,1173.7525029317487)(12,1169.088745940654)(13,1166.2263912894146)(14,1164.6559702424126)(15,1163.9888182325847)(16,1163.9310979294937)(17,1164.2629599572613)(18,2699.414646924813)(19,1914.7043763893369)(20,1720.5174779101637)(21,1553.7771487251543)(22,1425.6951453418123)(23,1336.1164767372034)(24,1276.4129868103216)(25,1238.1789572559944)(26,1214.7689267079159)(27,1201.2143107323132)(28,1193.9256827409245)(29,1190.3999718356026)(30,1188.9608187018557)(31,1188.5383971754914)(32,1188.4904072007103)(33,1188.4626217538134)(34,1188.2849458012784)(35,1187.8975025492966)(36,1187.3007201119428)(37,1186.5235731858008)(38,1185.6048098860529)(39,1184.5829309317614)(40,1183.4916887032248)(41,1182.3587960051468)(42,1181.206299244081)(43,1180.0516523784077)(44,1178.908938051368)(45,1177.789952255155)(46,1176.7050354013818)(47,1175.6636286888288)(48,1174.6745851684555)(49,1173.746287279415)(50,1172.8866277577206)(51,1172.1029064803154)(52,1171.4016855173543)(53,1170.7886351101613)(54,1170.2683877937375)(55,1169.8444238491288)(56,1169.5189572538159)(57,1169.2929537691161)(58,1169.1657892523317)(59,1169.1365358929306)(60,1169.1982894390337)(61,4212.2828796370395)(62,1299.4483683173075)(63,1181.7963711352943)(64,1154.9869233845836)(65,1128.9512710527015)(66,1112.228436661451)(67,1104.6843110561233)(68,1104.0050325587983)(69,1108.0017211282882)(70,4341.730884788375)(71,1369.230633102219)(72,1184.4057244193718)(73,1153.532875431428)(74,1134.6542980079612)(75,1122.3940075285398)(76,1115.4300485611261)(77,1112.559621743002)(78,1112.7476665459078)(79,7765.853447032673)(80,3353.0758679618957)(81,2668.0694442827134)(82,2306.1825724142814)(83,2033.2418062865493)(84,1822.1283291877558)

% MSSE
(0,1312.42)(1,800.210522021392)(2,802.0440802017063)(3,563.8305656898604)(4,573.6856730363882)(5,526.0849646510361)(6,463.1211694406897)(7,335.8942768364247)(8,226.52428169335244)(9,217.4515163954572)(10,158.4795072304751)(11,119.17641444801329)(12,133.8753184562239)(13,152.1468719364021)(14,127.25698257706237)(15,119.87266585551441)(16,103.99769860021048)(17,93.02129743144732)(18,3350.25)(19,1663.4222575874687)(20,1519.0198324396347)(21,1118.466859000738)(22,801.3133229563059)(23,556.5163586170257)(24,567.8049389637647)(25,375.81482192454024)(26,258.4064012416758)(27,244.94776406187947)(28,271.91837929800596)(29,244.67256417764077)(30,202.44527386553222)(31,176.30324737957338)(32,138.70551926474639)(33,139.33701056230268)(34,159.35885567852915)(35,171.86315385917308)(36,111.41834903003213)(37,121.21941911091206)(38,125.22538857388419)(39,113.38588116292054)(40,118.75438515736694)(41,150.5792680601539)(42,81.89912671836679)(43,121.74203082540598)(44,103.60986166796982)(45,88.02357468150507)(46,101.11216463304895)(47,121.65020290801183)(48,97.30621249136817)(49,112.28342853007804)(50,53.940525543800774)(51,53.06262440941031)(52,82.23231948517291)(53,71.33067800729359)(54,75.46916955555959)(55,66.97511260587422)(56,62.25501907700059)(57,94.61617388210145)(58,96.67287314832153)(59,63.12190580487066)(60,69.12199171353883)(61,4606.01)(62,884.7137905859157)(63,591.8774272781601)(64,472.0386661765158)(65,355.0226564974344)(66,365.86176701636015)(67,267.63458904186257)(68,176.52535722334912)(69,129.7097422415617)(70,3155.09)(71,471.0235166055774)(72,236.04209639721608)(73,215.88970878483005)(74,126.04975737576768)(75,163.34996735105548)(76,116.31763133735824)(77,105.02868422818631)(78,91.547001720163)(79,6174.4)(80,3349.2093900659524)(81,2089.396281705324)(82,2151.2095144222453)(83,1957.359142727999)(84,829.9278245384302)
