% MSE
(0,2153.5940766570284)

(1,1620.0062378909436)

(2,1308.1187685463833)

(3,1129.3450376351907)

(4,1027.805822364031)

(5,969.5475566755599)

(6,934.7422047197907)

(7,912.2873343979338)

(8,896.2352772344317)

(9,883.5424827786944)

(10,872.7208869828213)

(11,863.0718607207443)

(12,854.275104744325)

(13,846.1809991206371)

(14,838.7123108174146)

(15,831.8208107454547)

(16,825.4695308587909)

(17,819.6260971085162)

(18,814.2604581168249)

(19,809.3441976847427)

(20,804.8503490939113)

(21,800.7533315998379)

(22,797.0288886105437)

(23,793.653995308293)

(24,790.6067330862857)

(25,787.8661393936627)

(26,785.4120467084807)

(27,783.2249264574355)

(28,781.2857534252173)

(29,779.5759038603555)

(30,778.0770965477395)

(31,776.771381207328)

(32,775.6411733965103)

(33,774.6693303117404)

(34,1805.4899141935584)

(35,1627.693235506154)

(36,1493.0567699658382)

(37,1387.2934846513122)

(38,1301.2090795715105)

(39,1229.0256670484705)

(40,1167.1696688541676)

(41,1113.4332557483417)

(42,1066.420326940781)

(43,1025.1977844329313)

(44,989.0870401495692)

(45,957.5461080673591)

(46,930.1069410864519)

(47,906.3445160589918)

(48,885.8630731848438)

(49,868.2910405901682)

(50,853.280041310123)

(51,840.5056198066565)

(52,829.668515987703)

(53,820.4958994386495)

(54,812.7422504364959)

(55,806.1897095691271)

(56,800.6478013669733)

(57,795.9525052184466)

(58,791.9647086505169)

(59,788.5681322668047)

(60,785.6668575455668)

(61,783.1826142792285)

(62,781.0519918751427)

(63,779.2237287892433)

(64,777.6562100336273)

(65,776.315268551829)

(66,775.1723475664227)

(67,774.2030429060546)

(68,773.3860110902513)

(69,772.7022035289745)

(70,772.1343709751036)

(71,771.6667752739121)

(72,771.2850462279386)

(73,770.9761280379471)

(74,770.7282700169466)

(75,770.5310279690082)

(76,770.3752540651266)

(77,770.2530630756897)

(78,770.1577708194817)

(79,770.0838064908835)

(80,770.0266042577009)

(81,769.9824814737243)

% MSE_test
