% MSE
(0,3534.341102904551)

(1,2688.3653828127576)

(2,2337.4483799301047)

(3,2103.0152103665114)

(4,1941.512100874153)

(5,1828.5432734846886)

(6,1747.477922017932)

(7,1687.2525194265068)

(8,1640.7243369029466)

(9,1603.4102831406988)

(10,1572.5608828287125)

(11,1546.5098704758705)

(12,1524.238221866188)

(13,1505.0961680131122)

(14,1488.6353684108901)

(15,1474.5136604316572)

(16,1462.4448431753096)

(17,1452.1746353739074)

(18,1443.470735707862)

(19,1436.1197733153363)

(20,1429.9271393159388)

(21,1424.717641043792)

(22,1420.3360222757706)

(23,1416.6469726783141)

(24,1413.5345374289311)

(25,1410.9009746817894)

(26,1408.6651711413915)

(27,1406.7607517314113)

(28,1405.134024534268)

(29,1403.7418938957635)

(30,1402.5498566491924)

(31,1401.5301719008696)

(32,1400.660266822321)

(33,1399.9214124641053)

(34,1399.2976774690676)

(35,1398.775145829692)

(36,1398.3413688078747)

(37,1397.985011254977)

(38,1397.6956484980592)

(39,1397.4636708812884)

(40,1397.2802604759715)

(41,1397.137487249484)

(42,1397.0307037794369)

(43,1397.0109966511075)

(44,1396.9734141025779)

(45,1396.9485134327022)

(46,1396.9302365792207)

(47,1396.9174058196559)

(48,1396.911864731937)

(49,1396.889086027721)

(50,1396.8742314389783)

(51,1396.8642376029695)

(52,1396.859197280504)

(53,1396.8414591226915)

(54,1396.8303321477322)

(55,1396.822449478118)

(56,1396.8170321541647)

(57,1396.8147144191407)

(58,1396.8047394475732)

(59,1396.7983391586997)

(60,1396.7939941025377)

(61,1396.7915877222463)

(62,1396.7843343430786)

(63,1396.7797633258867)

(64,1396.7764525368696)

(65,1396.7740383517064)

(66,1396.7726729075316)

(67,1396.7688591691717)

(68,1396.766303209998)

(69,1396.7644376642047)

(70,1396.7631784663122)

(71,1396.762779412223)

(72,1396.7603313118432)

(73,1396.758777107982)

(74,1396.7578022480964)

(75,1396.7574601203635)

(76,1396.7554025774489)

(77,1396.7541656856038)

(78,1396.753345885964)

(79,1396.752862259233)

(80,1396.7528310922726)

% MSE_test


% MSSE
(0,3290.36)(1,1657.960309189774)(2,987.7611807198896)(3,781.366377178036)(4,459.991153946148)(5,297.32641137771583)(6,358.38908804281607)(7,227.96558828013946)(8,170.8145019284379)(9,181.73020704319785)(10,155.76523473365586)(11,101.1793042808305)(12,90.59232447264496)(13,71.99369696889308)(14,64.25823659370535)(15,43.4813800105099)(16,35.742617699270774)(17,24.59399243994134)(18,28.14801927118948)(19,20.990014280358896)(20,22.908047108873006)(21,18.948092862983085)(22,19.18441322005871)(23,16.928433171701403)(24,23.791695492306882)(25,21.734636442455898)(26,24.296068437199114)(27,23.424624114616776)(28,26.160493751613117)(29,27.58980988909859)(30,26.259224273537324)(31,24.39054746780071)(32,29.636143319312023)(33,37.002259539897324)(34,34.71343364166126)(35,44.824769927843434)(36,39.23150841425422)(37,32.68791087653981)(38,34.62676668190437)(39,52.637321285835824)(40,42.11136249694891)(41,36.59348587033265)(42,53.425806801777924)(43,40.206715668634196)(44,43.31405792843204)(45,52.42819546702985)(46,46.826379632768514)(47,44.27401559060967)(48,43.2705861092129)(49,39.13305417069391)(50,52.65990477514511)(51,43.464522823371425)(52,47.414553556921625)(53,42.600482612314735)(54,35.644811206429154)(55,44.66913205879667)(56,41.61482835655111)(57,34.56317710017503)(58,45.90673387023818)(59,41.45490212764854)(60,57.64750773687131)(61,56.71107474798877)(62,55.80244844740229)(63,53.04132405743425)(64,41.743768421180484)(65,55.91599834851173)(66,58.996145991619215)(67,43.7780810085547)(68,43.175165749561614)(69,38.26123501809748)(70,39.69960993625665)(71,33.4525228612842)(72,46.91080732618172)(73,34.16799750664582)(74,46.95989485803426)(75,55.573036141301166)(76,38.97288283959215)(77,46.92037680592015)(78,48.62939664253651)(79,39.313898589531625)(80,42.441415517701756)
