% MSE
(0,1588.724624175507)

(1,1175.669579616428)

(2,1026.721326823714)

(3,932.9472567573723)

(4,853.5508803967682)

(5,781.5140350567092)

(6,715.650409222473)

(7,655.6098709517996)

(8,601.1273212783927)

(9,551.9315944229411)

(10,507.7385946847975)

(11,468.25301034684196)

(12,433.17075724353606)

(13,402.1815735882398)

(14,374.97176680291943)

(15,351.2271243590602)

(16,330.63597124446943)

(17,312.89232255739154)

(18,297.69904679600086)

(19,284.77092847438314)

(20,273.83750202513176)

(21,264.6455256140938)

(22,256.96097483082394)

(23,250.57046154936987)

(24,245.28201991942365)

(25,240.9252451715327)

(26,237.35081644020107)

(27,234.4294766702169)

(28,232.0505760401963)

(29,230.12030669378967)

(30,228.55976416796398)

(31,227.30296493528837)

(32,226.29493189621436)

(33,225.48993378708116)

(34,224.84993438482425)

(35,224.34327725143584)

(36,223.9436051944603)

(37,223.62899323338968)

(38,223.38126098593818)

(39,223.1854250515863)

(40,223.02925309992753)

(41,222.90288715697548)

(42,222.79851191034925)

(43,222.7100527250336)

(44,222.6328959062)

(45,222.5636295954571)

(46,222.4998071906435)

(47,222.4397364989077)

(48,222.3822974681447)

(49,222.32678993929994)

(50,222.27281105166702)

(51,222.22016022409724)

(52,222.16876856713145)

(53,222.1186581392089)

(54,222.0703589623244)

(55,222.0476640971942)

(56,222.047606525953)

(57,222.02800582005025)

(58,222.01524403085097)

(59,222.00736965497907)

(60,222.0058938186307)

(61,221.98395522621905)

(62,221.96998637001496)

(63,221.9602404898912)

(64,221.95440450652563)

(65,221.9360784452384)

(66,221.9237416910278)

(67,221.91389756580875)

(68,221.90563827937393)

(69,221.89931845108197)

(70,221.89683465581487)

(71,221.8848677148752)

(72,221.8762621671456)

(73,221.87048815994365)

(74,221.86903348871357)

(75,221.85456537521048)

(76,221.84488520237284)

(77,221.83809832798048)

(78,221.83450464309402)

(79,221.82056266321032)

(80,221.81110501432485)

% MSE_test


% MSSE
(0,1843.18)(1,1711.1405056288568)(2,1057.9728772940177)(3,1095.998185037522)(4,909.382301550157)(5,953.4628531657171)(6,811.8074382287148)(7,620.1915356365923)(8,609.2929321094362)(9,509.55738402339625)(10,462.94469524260444)(11,359.3270805533133)(12,299.7464787269754)(13,253.01261027494948)(14,280.98587854310995)(15,246.2100711983277)(16,146.10811065361602)(17,152.42001493955794)(18,116.75658930827338)(19,111.68605837358444)(20,71.9716491066671)(21,83.23368269626305)(22,50.31903309435298)(23,39.151383601877754)(24,28.34092071603785)(25,21.355377401440784)(26,23.015744003640897)(27,19.40101804111064)(28,16.07874285200822)(29,13.01807179862719)(30,7.977698499372109)(31,11.445940694299665)(32,19.37329084017547)(33,4.887946906039963)(34,3.570592166765981)(35,7.04634624558806)(36,9.096555695535354)(37,5.10361099871716)(38,8.771850601920207)(39,14.426136565663615)(40,16.07700652735437)(41,12.97247833986014)(42,12.451536170600054)(43,8.231435556569405)(44,8.653176625327923)(45,12.519249697139804)(46,8.876787056263993)(47,8.266467445967853)(48,8.053867929126184)(49,14.506137178674814)(50,11.513304570130815)(51,10.314740022827381)(52,5.620732568351713)(53,11.100167762886398)(54,6.7618568949461375)(55,6.62333735409367)(56,7.165530415434953)(57,7.39249622851528)(58,7.414016462002158)(59,11.019256123853893)(60,5.795172245701207)(61,9.952614422590042)(62,9.719494936997988)(63,8.480407137067859)(64,9.133949774060392)(65,13.456598274656228)(66,4.947812837218254)(67,4.859707211349338)(68,6.062513978453924)(69,7.22639943461626)(70,7.280947777586092)(71,5.0689173480294105)(72,9.441663457247227)(73,6.494632546379186)(74,6.322171550012408)(75,7.17241378011537)(76,8.654080732800317)(77,8.821908718271471)(78,12.380418131235208)(79,8.20282900433007)(80,10.119654258939283)
