% MSE
(0,7346.072284062855)

(1,4892.247347305031)

(2,3889.621999448975)

(3,3413.694621171376)

(4,3192.8229509091016)

(5,3165.465925789531)

(6,3663.740152110248)

(7,3287.7186854847437)

(8,3005.9087113008036)

(9,32778.17236100154)

(10,17180.450436024348)

(11,11360.3861648546)

(12,9039.715610391726)

(13,8376.842165520004)

(14,4760.160814347305)

(15,3469.359325802969)

(16,2916.7563420412466)

(17,2660.907471352292)

(18,2574.0262447948317)

(19,6039.320518497913)

(20,4586.325736293096)

(21,3921.669063323068)

(22,20242.64838402165)

(23,12269.292137870943)

(24,9000.744566279618)

(25,7114.819289746609)

(26,4815.6904138572445)

(27,3813.6603185907156)

(28,3471.2383384969075)

(29,3224.3729299251436)

(30,26926.541651359323)

(31,15358.266312520363)

(32,10829.819346870581)

(33,8850.297027159475)

(34,8098.438019665039)

(35,4295.236492151895)

(36,3977.1423292988975)

(37,3760.978812854631)

(38,5350.413997284496)

(39,4835.55737302485)

(40,6733.554765426768)

(41,6318.984810331281)

(42,6237.995605965472)

(43,32142.206246355043)

(44,17114.408731473948)

(45,11499.673091849452)

(46,9252.988126552167)

(47,8601.198249456143)

(48,5107.06892442906)

(49,3851.515655444033)

(50,3305.8805354675847)

(51,3045.169508142815)

(52,2946.4069360387966)

(53,19646.354034241813)

(54,10730.725307431152)

(55,7372.123237991477)

(56,6005.017018494446)

(57,5583.491809525445)

(58,3496.437692411721)

(59,2732.502210765603)

(60,2390.0271043525668)

(61,2218.300157912088)

(62,2144.7208717202157)

(63,5197.211696948073)

(64,4654.416891592311)

(65,4184.641820122492)

(66,3793.0194308524815)

(67,3507.0563977678994)

(68,3428.4346350860396)

(69,3343.753416365937)

(70,5438.432225083491)

(71,4887.764803269508)

(72,4522.929322081029)

(73,4110.772252217805)

(74,3889.327332539264)

(75,3261.5343259673555)

(76,2890.660754709529)

(77,2656.0136487404307)

(78,2527.746303482679)

(79,2206.1712420894023)

(80,2021.9555435245115)

(81,1898.9206888507445)

(82,1814.2676510214935)

(83,1765.830334694794)

(84,1649.1446107223878)

(85,1575.904819029707)

(86,1524.4116358147392)

(87,1488.9728929063506)

(88,1472.011924033488)

(89,5098.1257418237865)

(90,3993.34660889308)

(91,3481.4880327591754)

(92,3186.337464578465)

(93,2997.769351139123)

(94,12776.135716274197)

(95,8101.629000177995)

(96,6202.0529584416445)

(97,5309.403235719839)

% MSE_test
