% MSE
(0,3457.2224360492955)

(1,3202.7666572639346)

(2,3035.3136648041973)

(3,2891.1103686947235)

(4,2765.5886926971543)

(5,2656.879203280541)

(6,2563.3024033439433)

(7,2483.2241820889803)

(8,2415.0670422001012)

(9,2357.332603242727)

(10,2308.621521644192)

(11,2267.648732765247)

(12,2233.2535400568854)

(13,2204.404562616716)

(14,2180.1998669636682)

(15,2159.862869508122)

(16,2142.7348318262957)

(17,2128.265089761214)

(18,2116.0011399361792)

(19,2105.585557731636)

(20,2096.7947592514106)

(21,2089.8347454792092)

(22,2087.395667255758)

(23,2087.151916276442)

(24,2083.3143843448283)

(25,2081.1474132759004)

(26,2080.841321321058)

(27,2075.260940043545)

(28,2072.0730398451406)

(29,2070.10509522337)

(30,2069.134518008276)

(31,2065.5403834983035)

(32,2063.427905729177)

(33,2061.9470820603697)

(34,2060.8586235415055)

(35,2060.175849614475)

(36,2060.1545761533407)

(37,2058.5664810406943)

(38,2057.5944877612283)

(39,2057.085386570425)

(40,2055.365627499465)

(41,2054.3570832525224)

(42,2053.6363398963044)

(43,2053.0813426102777)

(44,2052.6850449495632)

(45,2052.535839510524)

(46,2051.7937388050805)

(47,2051.295194968433)

(48,2050.9655547251223)

(49,2050.8397391153426)

(50,2050.133393376408)

(51,2049.682137107606)

(52,2049.365258398806)

(53,2049.165953173321)

(54,2049.142185393317)

(55,2048.637084389153)

(56,2048.3187828185733)

(57,2048.119044258119)

(58,2048.051748797338)

(59,2047.5819682683234)

(60,2047.2896587969262)

(61,2047.0842157480122)

(62,2046.9480505009103)

(63,2046.9094284076323)

(64,2046.5885597840108)

(65,2046.378962439095)

(66,2046.2342299603658)

(67,2046.15605906321)

(68,2045.8744173236516)

(69,2045.687544197466)

(70,2045.5436823280527)

(71,2045.430827197518)

(72,2045.3589702896816)

(73,2045.1683511898757)

(74,2045.0280053826207)

(75,2044.9142139544433)

(76,2044.8252023961309)

(77,2044.7771484933664)

(78,2044.6175747924303)

(79,2044.5000230332807)

(80,2044.4100448412835)

% MSE_test


% MSSE
(0,2430.64)(1,1686.9139231182376)(2,1464.7452423965617)(3,1170.3110782433096)(4,1293.1951983899314)(5,951.729275807506)(6,833.1610276847636)(7,743.6001750270824)(8,732.5142563085981)(9,553.097783601374)(10,425.6844874436679)(11,453.32787054126226)(12,450.04281524430587)(13,464.13987334048977)(14,381.0740058533267)(15,349.2234788619186)(16,322.03948068271205)(17,330.38328624543703)(18,320.81198245515446)(19,290.68656128696375)(20,294.171333939046)(21,352.26844313813535)(22,339.35119915117633)(23,273.7723925314122)(24,319.2802362062301)(25,306.37032322554035)(26,301.4928707199915)(27,300.0141809093719)(28,285.39419242150615)(29,240.54048386097665)(30,380.05067104934)(31,307.3762804980652)(32,267.25795118350595)(33,252.95543046878404)(34,314.1551238618676)(35,244.05400401714635)(36,257.063392815704)(37,242.86227803948853)(38,281.2938792521124)(39,294.09419956293607)(40,231.19147694383858)(41,212.48566511471415)(42,293.41606981010557)(43,261.39134072124955)(44,275.00230975476234)(45,240.5995644398545)(46,338.473244230391)(47,223.13653576374273)(48,319.04967370092754)(49,245.1397374147079)(50,311.30185691613246)(51,250.35644468579133)(52,264.6065673925289)(53,220.4859350385984)(54,270.25684777745306)(55,319.978121039385)(56,259.04710624008743)(57,229.42679291231127)(58,250.72236673254764)(59,242.41130547682093)(60,297.44376251874075)(61,282.00308501068696)(62,302.7596568678536)(63,282.549724409724)(64,268.673014203946)(65,255.3258777484463)(66,231.65277560867122)(67,265.3926747939055)(68,304.6257920801446)(69,302.80687660278755)(70,313.22477175362246)(71,263.05851900348364)(72,263.3623654518387)(73,250.2442536279093)(74,316.8195887014546)(75,284.3135833913798)(76,290.8279387781795)(77,224.79420475605784)(78,295.9156003412423)(79,259.04170610252817)(80,304.06087850318596)
