% MSE
(0,1939.3750206426348)

(1,1610.5667193780646)

(2,1542.6108099611492)

(3,1483.0295881099266)

(4,1430.0971956937456)

(5,1383.2504801564255)

(6,1341.9362199792881)

(7,1305.6059509363122)

(8,1273.7258953717424)

(9,1245.7861616317539)

(10,1221.3084699827452)

(11,1199.8521480212398)

(12,1181.0182534104463)

(13,1164.4517890456048)

(14,1149.8420833774742)

(15,1136.9215090022158)

(16,1125.4627975369622)

(17,1115.2752712143365)

(18,1106.2003466512353)

(19,1098.106671782294)

(20,1090.8852340175608)

(21,1084.4447303287336)

(22,1078.7074247564096)

(23,1073.6056442226377)

(24,1069.0789906260068)

(25,1065.0723031403697)

(26,1061.534557536924)

(27,1058.420755175564)

(28,1055.7181780858195)

(29,1053.738132896452)

(30,1053.4672413275098)

(31,1052.309244950577)

(32,1051.4611987488233)

(33,1050.8908285431464)

(34,1050.73474065131)

(35,1049.5143716890266)

(36,1048.7229553178472)

(37,1048.2107699486264)

(38,1048.0155075473144)

(39,1046.8922849091766)

(40,1046.1840089208442)

(41,1045.6834108768753)

(42,1045.3524630562247)

(43,1045.2626699677967)

(44,1044.4944105058787)

(45,1043.9956163821303)

(46,1043.6576353274136)

(47,1043.487965599684)

(48,1042.8108565114321)

(49,1042.3689577524299)

(50,1042.0364078338816)

(51,1041.7850221534186)

(52,1041.6421896526)

(53,1041.189035835468)

(54,1040.8661198084917)

(55,1040.6143149127267)

(56,1040.4306023469596)

(57,1040.3593995842239)

(58,1039.9846512874417)

(59,1039.7232899742355)

(60,1039.53884223409)

(61,1039.4495760750847)

(62,1039.066342585137)

(63,1038.8056550180954)

(64,1038.6071817458278)

(65,1038.4628838967108)

(66,1038.403035578523)

(67,1038.1006889321498)

(68,1037.889508320471)

(69,1037.7349952785335)

(70,1037.6449544485408)

(71,1037.3521740073675)

(72,1037.1479226549652)

(73,1036.9853947194595)

(74,1036.8557211199886)

(75,1036.7742677103502)

(76,1036.5520842596482)

(77,1036.3858017778587)

(78,1036.2511247729537)

(79,1036.1493281091578)

(80,1036.1063311078128)

% MSE_test


% MSSE
(0,1196.41)(1,946.3018452488809)(2,757.7545839523057)(3,860.3394708797902)(4,561.915424781188)(5,434.3939501316378)(6,526.3074152785817)(7,471.5985202588538)(8,301.96489167050055)(9,313.5680840068011)(10,366.0628057211306)(11,317.16600228539954)(12,358.4138632303317)(13,183.42409678892247)(14,282.5815972070413)(15,155.2129034364031)(16,170.93777788103773)(17,123.86283039877775)(18,178.43413728877348)(19,123.69397509116772)(20,159.3310529822843)(21,169.02960715170636)(22,132.75974513631797)(23,123.15317932931195)(24,126.37794270619307)(25,152.5364872106325)(26,127.92490624744595)(27,140.02490237215875)(28,122.39235177018087)(29,110.26016418361914)(30,146.66192652155414)(31,121.8883306729192)(32,161.58838905351612)(33,93.89487665982391)(34,83.65671193409902)(35,152.8881955965845)(36,138.9407269689685)(37,83.48497887337575)(38,129.89050075897887)(39,124.64447493534561)(40,163.13618403680542)(41,86.18814632015251)(42,94.21182125766303)(43,110.37707641488524)(44,123.24966044201138)(45,90.24802878717828)(46,123.08441981428115)(47,113.68548021841202)(48,97.31824940596638)(49,96.31746088356344)(50,107.06589322225493)(51,74.20604259588525)(52,116.21850601803818)(53,116.30720024088141)(54,114.12795128701491)(55,96.23737824089898)(56,106.91070707558397)(57,77.46983003665552)(58,103.08658073072758)(59,104.36259642014134)(60,110.78360106042035)(61,114.16801052142625)(62,84.0474159609321)(63,114.09970316507435)(64,143.13454124228525)(65,132.15105550416428)(66,117.45776125261072)(67,109.65182750904346)(68,99.0376733913544)(69,116.81539058222275)(70,134.99163469146828)(71,109.38527267235304)(72,100.24050711041515)(73,114.40381111652908)(74,98.93852901615361)(75,111.13121476119171)(76,76.86928729086475)(77,98.17783314405543)(78,94.20879005749553)(79,101.68840051835352)(80,120.39172895690362)
